TFs,CvsS,MCRvsFCG
SSRP1,HOXB3,SYT4
ISL1,LOC116807524,DMRT1
BHLHE23,HOXB2,RAB3C
SP6,LOC100230707,LOC115491113
RFX6,HOXA6,MLANA
ONECUT3,OPN4,LOC121468129
CREB3,LOC115494032,SLC45A2
SATB2,HOXA7,SLC16A13
FOXA1,DCT,PCSK1
MAF,HOXA5,PTPRS
NSL1,NMNAT2,TRMT10B
NR3C2,TYRP1,MFSD14B
HNF1B,DPYSL4,SKA1
AHRR,HOXA3,FUT10
FOXS1,LOC100222387,LOC115491050
CAMTA2,CPLX2,ARSB
ETV5,C1QTNF3,MYO7A
E2F2,SLC6A1,PDE4D
ZBTB18,HOXD4,GHR
ZNF236,WDFY4,MRPL50
ZNF518A,SATB1,POC5
HOXD12,MYL10,FANCC
GRHL1,HOXA2,FBXO4
NFKB1,CACNA1D,CKS2
GMEB2,AMER2,SLC46A2
PLAG1,NPY4R2,ARHGEF39
DMBX1,LOC115496930,GNG10
HAND1,LOC100229516,RRL17
MTA2,CRABP1,LOC100219485
MBD4,ALDH1A3,KCNN2
DBX2,RSPO4,TMEM171
EVX1,HS3ST2,PPIC
SIM2,LOC100217693,MELK
VSX1,LOC100220938,KIF27
PROX1,NRSN1,CZH5orf34
ID3,LOC115495725,ARSK
ZIC4,SPOCK1,AMACR
ZBTB41,FBLN1,AK3
CREB3L3,NBEA,HINT2
ALX4,JPH3,HAUS1
LIN28A,PRUNE2,NOL6
ZBTB11,MDFI,EXOSC5
NFKB2,TAFA2,DDX58
ESR2,DIO3,CLTA
NFATC1,FAM149A,FANCG
TFCP2L1,SLC17A5,PRLR
SHOX,HPSE2,SMC2
MYCL,ALDH1L2,RNF20
GTF3A,RERGL,ADAMTSL1
NHLH2,CORIN,CBWD1
ATF1,MAB21L2,RPS23
DMRTB1,SHOX2,CREB3
FOXD2,C1H11orf87,APTX
ARID3A,CPLX1,DAB2
ZBTB17,LOC100228361,ATP5ME
NKX2-4,PAX1,RAD17
ZNF414,CRHR1,HSD17B4
ZNF217,MAB21L1,ZSWIM6
GATAD2B,LOC116808714,GNAQ
JARID2,LOC116808697,EMC4
SPIC,LOC100220049,LOC100226145
OSR2,RALYL,UBAP2
NCOA3,SHOX,ACAA2
BACH1,ASIP,MOCS2
HMGB1,PITX1,SERF1A
TAL2,PAX6,FREM1
SMAD4,TMEM163,IDUA
HMBOX1,SYPL1,HNRNPK
HMX2,,CZH18orf32
PIAS2,,PLPP1
ONECUT2,,POLR1E
TEAD1,,ARRDC3
GCFC2,,LOC116806872
OVOL2,,LOC121468354
ETV7,,LOC121468351
TAL1,,LOC116806891
HNF4G,,SNX18
HOXA1,,LOC116806916
PLAGL1,,LOC116806949
NR1D2,,LOC116806898
ZBTB44,,FCHO2
VSX2,,UBE2R2
ISX,,LOC116806961
NFAT5,,MAP1B
HMGXB4,,LOC121468028
PRDM15,,SUB1
PMS1,,C18ORF32
HIVEP3,,SMAD4
ID2,,RFX3
SAMD11,,CD37L
EGR1,,UBAP2Â 
PKNOX2,,LOC116806857
BAZ2B,,LOC115492298
NEUROG3,,ZFAND5
GTF2I,,ZSWIM6
GCM2,,ZNF131
SCRT2,,RASA1
PRDM5,,SREK1
TWIST2,,HNRNPK
ZBTB8A,,GOLP3
LIN28B,,ARRD3-like
MITF,,KIF2A
STAT3,,SMAD2
EGR3,,BTF3
FOXN3,,MIER3
ID4,,CHD1W
PRDM6,,LOC116806641
SOX14,,LOC121468376
TADA2A,,LOC100190380
FOXN4,,ATP5F1A
GATA4,,SPINDLIN-Z
GSC2,,KCMF1
KLF7,,TNPO1
MIXL1,,LOC100189940
TSC22D3,,VCP
ZNF367,,EDNRB
NEUROD1,,LOC100230348
ZNF469,,CSDC2
KLF4,,SOX5
THRB,,SOX10
MEOX2,,FLNC
IKZF3,,LOC100229824
ZNF362,,NINJ2
ZBTB20,,LOC115494085
GLIS1,,PIM1
RCOR1,,PIM1
RERE,,TNNT1
TFAP4,,CNN1
RUNX2,,LOC121468290
TCF7,,PMEL
GLIS3,,AQP5
NFE2L1,,MFSD12
NFE2L2,,SLC6A17
ZBTB2,,LOC105758841
TCFL5,,RETSAT
PHOX2B,,ESPN
ALX3,,LOC105758723
MEF2D,,GHRH
TRPS1,,EFCAB5
HSF4,,TSPAN10
LITAF,,RNF222
GSX1,,SLC26A11
CSRNP1,,TTYH2
FOXD3,,AJM1
PKNOX1,,SYNGR3
ZBTB49,,GGA2
CREB3L2,,GPRC5B
ARNTL2,,LOC116808987
TBX15,,GABRB2
BCL6,,PSD2
TBR1,,CXCL14
NR1H4,,LOC100223651
NR3C1,,LOC115494696
EN1,,DNASE1L3
TRERF1,,LOC121470571
MYOG,,CBLN1
MAX,,RFWD3
ZNF410,,LOC121470545
ATF2,,TRPM1
OSR1,,SLC24A5
MEOX1,,LOC116808714
MYBL1,,LOC116808697
PLAGL2,,LAMP3
IKZF5,,MYO7B
DMRT3,,CA9
ZNF438,,NCEH1
MAFG,,DNAJC6
GATA2,,SELE
MEIS1,,TMEM163
KLF8,,CDK15
WIZ,,C7H2orf88
SIX4,,STEAP3
ZNF292,,COL6A1
SOX9,,FRMPD2
KLF13,,CDH23
ZNF516,,ATRNL1
MYRF,,TDRD1
TCF12,,KCNK13
HSF2,,DKK3
TERF2,,LOC116808525
SIX1,,IF2
STAT6,,SCT
TLX1,,GALNTL6
PPARA,,LOC101233650
TBX20,,LOC100230859
PTF1A,,KIT
POU2F1,,CYTL1
DLX5,,ANK2
ZNF513,,ATP10D
HDX,,ATP6V1C2
IRF7,,SLC17A5
TBX2,,FMN2
AFF2,,IL20RA
MYC,,RNASET2
BARX2,,RD3
TGIF1,,STX11
PROX2,,LOC121469575
ZNF618,,GNG4
HEYL,,LOC100231317
ZNF512B,,LOC100224854
HNF1A,,ACTN2
NHLH1,,LOC100232745
RREB1,,LOC121469335
NR2E3,,FAM110B
MYOD1,,NOL4
TFEB,,PTH1R
PAX2,,OBSCN
MAFB,,DCDC2
IRX4,,LOC100220024
MTA3,,TYR
DACH1,,XK
LEF1,,LOC100228852
NKX1-1,,GPR143
SOX21,,FRMPD4
SOX13,,HSD3B1
HAND2,,IGSF11
NPAS3,,RGN
FLI1,,GABRG3
TFAP2D,,GJA5
PRDM1,,TENM4
E2F7,,TEX30
CREB1,,LOC115497877
SPI1,,HBE1
ONECUT1,,
GCM1,,
CAMTA1,,
GFI1,,
SMAD7,,
FOXF1,,
ZNF800,,
MLXIP,,
CSRNP3,,
UBP1,,
MYBL2,,
TBX21,,
OTX1,,
MYNN,,
SOX3,,
ZBTB47,,
FOXN2,,
MYT1,,
NSD2,,
E2F4,,
DBX1,,
TFAP2B,,
NR2E1,,
LHX5,,
HOXA4,,
HMGXB3,,
MNT,,
TFAP2A,,
NEUROD6,,
DLX2,,
NR2C1,,
NFIL3,,
FOXO1,,
SP5,,
ZZZ3,,
ISL2,,
ESRRG,,
SALL1,,
TULP3,,
LBX1,,
IKZF1,,
NFIB,,
RLF,,
MIER2,,
TULP4,,
POU2F3,,
MSANTD4,,
E2F8,,
GBX2,,
ZNF407,,
GFI1B,,
AFF1,,
PIAS4,,
TCF7L1,,
TBX4,,
BCL11B,,
POU4F1,,
NKX6-3,,
MSGN1,,
DEAF1,,
BHLHE22,,
SMAD3,,
EBF2,,
GBX1,,
TSHZ3,,
MEF2A,,
HSF1,,
NR6A1,,
THAP5,,
TCF21,,
TOX3,,
HOXA6,,
HIVEP2,,
GATA6,,
MEIS2,,
TBX18,,
ZIC5,,
POU6F1,,
PAX5,,
CEBPA,,
SCX,,
HES1,,
POU4F3,,
NKX6-2,,
IRX3,,
HIC1,,
ZNF536,,
ZBTB1,,
ZBTB21,,
ARNT2,,
HOXD8,,
CSDC2,,
XBP1,,
PBX1,,
ARID5B,,
OLIG3,,
CSRNP2,,
LHX2,,
HMGB3,,
NR0B1,,
EBF1,,
ZBTB14,,
IRF8,,
MAFA,,
TSHZ2,,
CEBPB,,
STAT4,,
RXRG,,
ZNF521,,
THAP12,,
HLF,,
YBX1,,
VAX2,,
ZFP36L1,,
WT1,,
FERD3L,,
PPARD,,
HEY2,,
MYF5,,
ZNF384,,
STAT1,,
ZNF644,,
FEZF1,,
ZBTB16,,
RUNX3,,
GMEB1,,
SOX18,,
VAX1,,
HOXB2,,
PAX9,,
ETV6,,
ETV1,,
EVX2,,
GZF1,,
CDX2,,
SMAD1,,
KMT2C,,
FOXK2,,
HOXA2,,
CSDE1,,
SMAD5,,
TCF24,,
GATAD1,,
SETDB1,,
ZNF143,,
ST18,,
PRDM12,,
RORA,,
ZNF687,,
IRF4,,
SUB1,,
NKX3-2,,
HMG20A,,
SMAD2,,
TFCP2,,
RBPJL,,
GLIS2,,
NFXL1,,
ATF3,,
EBF3,,
MXD3,,
ZBTB7A,,
CEBPG,,
HIF1A,,
TEF,,
YY1,,
UBTF,,
NEUROG2,,
ZBTB43,,
VEZF1,,
LHX4,,
SOX11,,
CUX1,,
ZNF518B,,
HIVEP1,,
ZHX2,,
AFF4,,
THAP1,,
TTK,,
NKX2-2,,
IRF1,,
FEV,,
SPDEF,,
AEBP2,,
ZBTB24,,
CREB5,,
ZBTB26,,
SMARCE1,,
ZMIZ1,,
MYCN,,
ARX,,
FOXI2,,
TFAP2C,,
ESR1,,
RORB,,
BHLHA15,,
ARID2,,
ATOH8,,
L3MBTL3,,
TBX3,,
GLMP,,
BSX,,
MSX1,,
LCORL,,
LRRFIP2,,
RFX4,,
HOXD10,,
LHX1,,
TSC22D2,,
E2F3,,
NFYA,,
DMRT2,,
MKX,,
CDIP1,,
ZNF711,,
ERG,,
TFDP1,,
RFX2,,
IRF2,,
NFE2L3,,
KLF6,,
HOXB8,,
SOX30,,
ZBED4,,
POU3F2,,
MYSM1,,
TP63,,
TCF3,,
UNCX,,
RFX8,,
RUNX1,,
BARHL2,,
DLX1,,
BHLHE41,,
ZFHX4,,
SP2,,
ZNF335,,
NFX1,,
FoxP2,,
BACH2,,
NFIX,,
HLX,,
ZNF276,,
IRX5,,
NKX2-3,,
TTF1,,
ELK3,,
TFDP2,,
PRRX1,,
SMAD6,,
TCF7L2,,
ZNF622,,
GRHL2,,
ZNF131,,
HHEX,,
ARID4A,,
KLF5,,
FOXL1,,
DMRTA2,,
HMGA2,,
WDHD1,,
PRDM4,,
KLF3,,
TBX5,,
ETV4,,
GPATCH2L,,
FOXA2,,
ZNF277,,
ZIC2,,
RARB,,
FOXC2,,
RXRA,,
ZBED1,,
ASCL4,,
IKZF2,,
HMX3,,
YBX3,,
FOSL2,,
HBP1,,
SOX17,,
PRDM13,,
EBF4,,
ZBTB38,,
SIX6,,
ASCL2,,
HOXA10,,
TEAD3,,
ALX1,,
LCOR,,
MGA,,
KLF9,,
ZIC1,,
MAFF,,
NFYC,,
ARID1B,,
PAX1,,
ZNF507,,
ZBTB46,,
LHX8,,
ATF6,,
TBX1,,
SOX6,,
SIM1,,
POU6F2,,
HES6,,
NEUROG1,,
ATMIN,,
PBRM1,,
BHLHA9,,
ZMIZ2,,
RFX7,,
NR2F1,,
EMX2,,
MXI1,,
RAX2,,
GLI3,,
NFIC,,
MYF6,,
PAXBP1,,
HOXA11,,
PBX4,,
NR1H3,,
HOXD9,,
ZBTB37,,
AR,,
OTX2,,
LHX9,,
NR5A2,,
ZFAT,,
ATOH7,,
CBFB,,
CARHSP1,,
NR2F2,,
PHOX2A,,
HOXD4,,
ZNF652,,
CREB3L4,,
FOXP4,,
RBPJ,,
POU3F4,,
LHX3,,
ZBTB48,,
PAX6,,
HNF4A,,
E2F5,,
GABPA,,
FOXG1,,
SEBOX,,
BARHL1,,
ZNF827,,
GATAD2A,,
TUB,,
ZEB1,,
NR4A3,,
TBX22,,
ZNF710,,
HOXC12,,
FOXJ1,,
REL,,
FOXC1,,
ATOH1,,
ZHX3,,
CDC5L,,
FOXO4,,
HOXB6,,
RFX3,,
GSC,,
TOX2,,
NCOR2,,
HOXA5,,
TERF1,,
SP3,,
MTF1,,
TOX,,
MAFK,,
SP9,,
TWIST1,,
TFEC,,
ZBTB25,,
DMTF1,,
KLF15,,
FOXN1,,
ZFHX3,,
ZNF532,,
GRHL3,,
RCOR3,,
ETS1,,
ARNT,,
HINFP,,
HESX1,,
SETDB2,,
TULP1,,
THAP4,,
DLX6,,
SOX10,,
BATF,,
FOXB2,,
ZFP36L2,,
BBX,,
HOXB1,,
ASCL1,,
RARG,,
CREM,,
USF3,,
ELF1,,
ZNF639,,
THRA,,
FOXL3,,
THAP9,,
FOS,,
HOXB5,,
ZNF654,,
DNAJC2,,
ARID4B,,
GSX2,,
NFATC3,,
EGR4,,
HIC2,,
NFYB,,
ZNF592,,
CUX2,,
ARID1A,,
BNC1,,
JUN,,
ZNF319,,
TFAP2E,,
DACH2,,
PRDM10,,
MTA1,,
CREB3L1,,
RARA,,
ZBTB39,,
SOX5,,
SATB1,,
IRX6,,
TP73,,
ETS2,,
ZFPM2,,
ZNF512,,
FOXB1,,
SREBF2,,
TEAD4,,
MSC,,
REST,,
FOXL2,,
SALL3,,
DRGX,,
ZBTB10,,
IRX2,,
CTCF,,
ZNF385B,,
GTF2IRD1,,
OTP,,
E2F1,,
SP8,,
MSX2,,
ZBTB7C,,
HOXA7,,
NR2F6,,
NKX2-5,,
SOX8,,
ZBTB33,,
EHF,,
NR0B2,,
MXD1,,
EGR2,,
POU1F1,,
FEZF2,,
GLI1,,
FOXM1,,
ZBTB5,,
SMARCC1,,
NR1D1,,
GATA5,,
FOXI1,,
ZNF142,,
ZEB2,,
BNC2,,
LMX1A,,
SIX2,,
PRDM16,,
BHLHE40,,
MYB,,
DMRT1,,
ZNF366,,
E4F1,,
FOXJ2,,
KLF12,,
IRX1,,
NFIA,,
ZBTB34,,
TBXT,,
HEY1,,
FOXQ1,,
HOXD3,,
PITX1,,
ZIC3,,
PATZ1,,
CLOCK,,
FOXK1,,
NR5A1,,
KLF10,,
PAX3,,
AFF3,,
SIX3,,
NCOR1,,
MNX1,,
ZNF341,,
HOXD11,,
KLF11,,
POU4F2,,
MIER3,,
EN2,,
NKX6-1,,
ATF4,,
TADA2B,,
SREBF1,,
FOXO6,,
PPARG,,
MLX,,
BCL11A,,
HELT,,
HOXB9,,
MXD4,,
INSM2,,
GATA3,,
HOXD13,,
BAZ2A,,
NR4A2,,
TCF15,,
MKRN2,,
TBX19,,
LHX6,,
SNAPC4,,
HMGB2,,
ZBTB12,,
ELF3,,
SRF,,
ZHX1,,
NEUROD2,,
HMG20B,,
ZNF148,,
TSHZ1,,
DNAJC1,,
ELK4,,
PGR,,
RAX,,
PRDM8,,
PRDM14,,
MECOM,,
ZBTB7B,,
ARNTL,,
ZNF423,,
SHOX2,,
PRRX2,,
ZNF76,,
HES4,,
BARX1,,
NR2C2,,
ZNF831,,
ELF2,,
MYT1L,,
NKX2-8,,
CREBRF,,
NFRKB,,
ZNF608,,
MLLT10,,
XPA,,
PHTF1,,
SETBP1,,
PURA,,
SFPQ,,
PURG,,
PLEK,,
GPBP1,,
CASZ1,,
NKRF,,
TET2,,
EPAS1,,
ZNF609,,
ZNF207,,
SMARCAL1,,
ZNFX1,,
ZNF326,,
ADNP2,,
YEATS4,,
MYEF2,,
ZNF750,,
TCF25,,
GPBP1L1,,
CEBPZ,,
PLSCR1,,
ZNF318,,
TMF1,,
LYAR,,
CARF,,
RAG1,,
BCLAF1,,
TFB1M,,
MIDEAS,,
KIAA1549,,
ZNF704,,
CREBL2,,
BLZF1,,
CAPN15,,
NME1,,
PURB,,
MAF1,,
GABPB1,,
PRDM11,,
